education,age,interest,num_of_questions,perc_correct,avg_time_to_answer,prev_skill_level,feedback,skill_level
1,15,0.51,14,0.642857143,55,0.609642857,-1,0.662498848
3,15,0.47,4,0.75,56,0.68,1,1
3,13,0.53,7,0.571428571,55,0.561071429,0,0.63420645
2,14,0.21,17,0.470588235,37,0.405441176,-1,0.281304221
1,14,0.63,3,0.333333333,59,0.4075,0,0.229794286
1,15,0.48,4,0.5,55,0.495,-1,0.390580564
3,15,0.39,4,0.75,53,0.66,-1,0.811577204
2,14,0.49,12,0.583333333,69,0.56,1,0.757371364
1,14,0.1,19,0.315789474,66,0.261842105,-1,0
2,14,0.3,6,0.5,61,0.45,1,0.553289948
3,14,0.48,6,0.666666667,49,0.62,0,0.775500724
2,13,0.37,11,0.363636364,60,0.365227273,1,0.332571588
2,14,0.1,18,0.444444444,38,0.358333333,0,0.300510533
1,13,0.61,18,0.333333333,42,0.4025,1,0.345196663
2,13,0.49,6,0.333333333,73,0.3725,1,0.321060514
1,13,0.39,2,0,61,0.0975,-1,0
1,13,0.38,15,0.266666667,73,0.295,0,0.037667901
1,15,0.3,5,0.6,53,0.525,0,0.613873171
1,14,0.56,1,0,60,0.14,-1,0
3,15,0.35,5,0.8,58,0.6875,0,0.988042672
2,13,0.54,10,0.4,58,0.435,-1,0.244482874
3,13,0.15,16,0.375,63,0.31875,-1,0.089963823
2,15,0.1,12,0.583333333,18,0.4625,0,0.56091148
3,14,0.1,18,0.555555556,66,0.441666667,-1,0.382860956
3,14,0.45,3,0.666666667,56,0.6125,-1,0.694767301
3,14,0.33,7,0.571428571,51,0.511071429,-1,0.473622853
2,15,0.27,2,0.5,56,0.4425,1,0.550457058
3,15,0.18,13,0.692307692,49,0.564230769,1,0.871736779
3,15,0.19,6,0.666666667,59,0.5475,1,0.803745853
3,13,0.48,20,0.5,71,0.495,-1,0.394684144
2,15,0.37,2,0.5,58,0.4675,-1,0.358101095
3,15,0.19,11,0.727272727,63,0.592954545,0,0.814690653
3,14,0.35,18,0.611111111,47,0.545833333,0,0.655125503
3,15,0.61,4,0.75,58,0.715,0,0.960122669
2,15,0.59,3,0.666666667,63,0.6475,0,0.807866944
2,14,0.37,20,0.5,73,0.4675,1,0.560404248
3,14,0.27,9,0.555555556,61,0.484166667,0,0.551191723
1,15,0.17,11,0.545454545,39,0.451590909,-1,0.394402128
2,14,0.34,11,0.545454545,53,0.494090909,1,0.631560266
1,13,0.28,10,0.2,69,0.22,1,0.1
3,14,0.1,2,0.5,58,0.4,-1,0.296905561
1,15,0.4,18,0.555555556,77,0.516666667,0,0.577578687
3,15,0.19,3,0.666666667,56,0.5475,1,0.827992304
2,15,0.5,11,0.727272727,67,0.670454545,0,0.879379063
3,14,0.31,18,0.611111111,63,0.535833333,0,0.63828139
2,14,0.24,15,0.466666667,57,0.41,0,0.401578394
2,14,0.44,9,0.555555556,50,0.526666667,0,0.595994133
3,13,0.1,17,0.352941176,45,0.289705882,-1,0.051688189
2,14,0.1,5,0.4,56,0.325,-1,0.113303352
3,13,0.47,14,0.5,67,0.4925,0,0.498261391
1,14,0.45,12,0.416666667,46,0.425,0,0.348222544
3,13,0.34,19,0.421052632,62,0.400789474,1,0.444291715
1,14,0.22,13,0.384615385,54,0.343461538,0,0.23000751
1,13,0.1,6,0.166666667,44,0.15,1,0.1
3,15,0.27,4,0.75,51,0.63,1,0.982228517
1,15,0.57,5,0.6,55,0.5925,1,0.809056426
1,13,0.48,3,0.333333333,60,0.37,1,0.283791854
3,13,0.38,11,0.454545455,75,0.435909091,1,0.486284405
3,13,0.36,2,0.5,60,0.465,1,0.566691429
1,14,0.83,16,0.5625,67,0.629375,-1,0.588988813
2,13,0.51,14,0.357142857,81,0.395357143,-1,0.157239678
3,14,0.43,10,0.6,76,0.5575,0,0.654522666
1,13,0.4,10,0.2,61,0.25,1,0.1
2,14,0.35,1,1,53,0.8375,1,1
3,13,0.54,12,0.5,69,0.51,1,0.608487151
2,13,0.39,11,0.363636364,64,0.370227273,1,0.338548017
2,14,0.68,18,0.611111111,59,0.628333333,-1,0.62384902
1,13,0.31,17,0.235294118,43,0.253970588,-1,0
2,15,0.44,11,0.727272727,45,0.655454545,0,0.878444452
2,15,0.43,19,0.684210526,21,0.620657895,0,0.808948098
1,15,0.57,12,0.666666667,52,0.6425,0,0.811031528
1,13,0.45,12,0.25,60,0.3,-1,0
3,15,0.68,10,0.9,49,0.845,-1,0.9
1,15,0.1,8,0.5,56,0.4,1,0.499657949
1,14,0.11,20,0.3,60,0.2525,-1,0
2,13,0.47,12,0.416666667,42,0.43,0,0.368601589
3,13,0.1,5,0.4,58,0.325,-1,0.137100783
2,13,0.59,10,0.4,55,0.4475,-1,0.23885645
3,15,0.29,13,0.769230769,64,0.649423077,-1,0.822851819
3,14,0.44,16,0.625,33,0.57875,1,0.815733558
1,15,0.43,6,0.666666667,57,0.6075,0,0.763855172
3,13,0.27,16,0.4375,49,0.395625,0,0.312441886
1,14,0.55,13,0.461538462,43,0.483653846,1,0.53964382
3,13,0.45,16,0.5,44,0.4875,1,0.574661698
1,15,0.56,8,0.625,49,0.60875,-1,0.636864543
2,13,0.59,4,0.5,49,0.5225,1,0.616472843
2,13,0.54,4,0.5,56,0.51,0,0.496054348
1,14,0.27,20,0.35,71,0.33,0,0.187048483
2,14,0.3,16,0.5,35,0.45,1,0.545654791
2,15,0.27,6,0.666666667,50,0.5675,1,0.827420124
3,14,0.11,5,0.6,47,0.4775,1,0.682283991
3,14,0.33,9,0.555555556,60,0.499166667,0,0.550320629
1,13,0.15,11,0.181818182,60,0.173863636,-1,0
1,13,0.67,8,0.375,66,0.44875,0,0.334901395
2,15,0.54,11,0.727272727,61,0.680454545,0,0.89658854
3,15,0.39,9,0.777777778,47,0.680833333,0,0.955664517
2,13,0.31,19,0.315789474,81,0.314342105,1,0.22290893
1,14,0.44,20,0.4,64,0.41,-1,0.205405392
1,14,0.49,2,0.5,52,0.4975,-1,0.412309377
1,13,0.61,9,0.333333333,58,0.4025,0,0.237683807
1,14,0.66,4,0.5,51,0.54,0,0.540133078
2,13,0.36,2,0.5,58,0.465,1,0.570189655
2,14,0.1,11,0.454545455,57,0.365909091,-1,0.21539039
2,15,0.76,9,0.777777778,59,0.773333333,-1,0.9
1,15,0.23,8,0.5,62,0.4325,0,0.443077129
2,14,0.27,20,0.5,63,0.4425,-1,0.355562154
2,15,0.27,15,0.666666667,62,0.5675,1,0.84562802
1,14,0.49,11,0.454545455,64,0.463409091,1,0.531129506
3,14,0.29,19,0.578947368,66,0.506710526,0,0.573453144
1,15,0.34,18,0.555555556,63,0.501666667,1,0.653252904
2,14,0.25,17,0.470588235,78,0.415441176,-1,0.284623473
1,14,0.47,12,0.416666667,54,0.43,1,0.453653785
2,14,0.25,10,0.5,65,0.4375,0,0.446159531
3,13,0.2,16,0.375,68,0.33125,1,0.303240317
3,15,0.38,11,0.818181818,43,0.708636364,1,1
2,14,0.1,10,0.4,71,0.325,1,0.330103312
2,13,0.51,5,0.4,59,0.4275,1,0.436801824
3,13,0.8,20,0.6,19,0.65,0,0.74927011
3,15,0.38,9,0.777777778,50,0.678333333,-1,0.861687971
2,14,0.53,14,0.571428571,64,0.561071429,0,0.631382371
1,13,0.72,19,0.368421053,63,0.456315789,-1,0.229793783
2,14,0.37,5,0.6,56,0.5425,1,0.755272132
3,14,0.32,14,0.571428571,51,0.508571429,-1,0.474761652
2,13,0.15,15,0.266666667,76,0.2375,-1,0
1,15,0.45,14,0.571428571,64,0.541071429,1,0.711007205
2,13,0.11,19,0.263157895,92,0.224868421,0,0
2,15,0.47,12,0.75,42,0.68,1,1
2,15,0.41,17,0.705882353,58,0.631911765,-1,0.748948924
3,14,0.46,6,0.666666667,55,0.615,0,0.794433568
2,13,0.47,3,0.333333333,56,0.3675,-1,0.100351959
1,13,0.46,1,0,60,0.115,1,0.1
2,15,0.39,7,0.714285714,56,0.633214286,1,0.934250637
1,13,0.39,3,0.333333333,57,0.3475,0,0.194028774
3,14,0.4,10,0.6,60,0.55,1,0.741721438
2,15,0.38,8,0.625,61,0.56375,1,0.780550243
3,15,0.43,6,0.833333333,49,0.7325,-1,0.9
2,15,0.28,3,0.666666667,52,0.57,1,0.858072577
3,15,0.34,11,0.818181818,52,0.698636364,1,1
3,15,0.42,13,0.769230769,52,0.681923077,0,0.946409229
3,13,0.23,20,0.4,53,0.3575,0,0.263104143
1,15,0.29,6,0.5,59,0.4475,1,0.549031499
3,15,0.5,9,0.777777778,51,0.708333333,-1,0.862770944
1,15,0.21,18,0.5,50,0.4275,1,0.555586635
2,15,0.27,10,0.6,67,0.5175,0,0.613135856
1,13,0.72,7,0.285714286,67,0.394285714,1,0.283134996
2,14,0.42,15,0.533333333,52,0.505,0,0.54320914
3,15,0.33,12,0.75,46,0.645,-1,0.792271294
2,15,0.62,3,0.666666667,53,0.655,1,0.922505857
3,14,0.4,4,0.75,55,0.6625,1,1
3,15,0.37,2,1,54,0.8425,-1,0.9
1,14,0.51,20,0.45,66,0.465,1,0.51704954
2,15,0.51,13,0.692307692,65,0.646730769,-1,0.740601307
1,15,0.14,4,0.5,57,0.41,1,0.516189649
1,14,0.1,19,0.315789474,59,0.261842105,0,0.07966268
2,15,0.33,4,0.75,58,0.645,0,0.901176673
2,14,0.45,16,0.5625,55,0.534375,1,0.694337083
3,15,0.13,18,0.722222222,58,0.574166667,0,0.794461873
1,14,0.57,20,0.45,64,0.48,1,0.535377945
2,15,0.32,1,1,55,0.83,1,1
3,14,0.32,7,0.571428571,69,0.508571429,0,0.572628644
2,14,0.19,10,0.5,66,0.4225,1,0.524390266
2,14,0.67,11,0.636363636,60,0.644772727,-1,0.694998565
1,15,0.16,18,0.5,1,0.415,0,0.411732125
2,14,0.6,15,0.6,34,0.6,1,0.806239062
2,14,0.52,7,0.571428571,52,0.558571429,-1,0.549810481
3,13,0.76,3,0.666666667,49,0.69,-1,0.747880055
3,13,0.36,9,0.444444444,55,0.423333333,1,0.454463639
2,15,0.29,6,0.666666667,57,0.5725,1,0.8412976
2,13,0.73,12,0.5,63,0.5575,1,0.666209184
2,14,0.1,9,0.444444444,56,0.358333333,0,0.302008406
1,15,0.4,15,0.6,78,0.55,1,0.743589604
2,13,0.22,18,0.277777778,68,0.263333333,-1,0
3,13,0.44,18,0.5,30,0.485,1,0.584265504
2,14,0.68,17,0.588235294,65,0.611176471,1,0.788185329
2,13,0.47,9,0.333333333,69,0.3675,1,0.305854206
1,15,0.51,15,0.6,35,0.5775,-1,0.561070846
2,15,0.1,2,0.5,57,0.4,-1,0.313599218
1,15,0.58,17,0.647058824,45,0.630294118,1,0.902902676
3,15,0.43,16,0.8125,28,0.716875,-1,0.9
3,13,0.63,1,1,55,0.9075,-1,0.9
1,15,0.1,17,0.470588235,43,0.377941176,1,0.454372733
2,15,0.44,19,0.684210526,52,0.623157895,0,0.810258267
3,13,0.52,11,0.545454545,43,0.539090909,0,0.591289529
2,15,0.67,4,0.75,50,0.73,1,1
2,15,0.34,17,0.647058824,69,0.570294118,0,0.724527313
2,14,0.23,2,0.5,59,0.4325,1,0.549959803
3,14,0.28,11,0.636363636,52,0.547272727,1,0.779714562
2,15,0.38,19,0.684210526,47,0.608157895,0,0.798954876
1,15,0.27,15,0.533333333,35,0.4675,0,0.491716515
2,15,0.29,1,1,55,0.8225,1,1
2,14,0.41,14,0.5,52,0.4775,0,0.462857529
3,14,0.27,3,0.666666667,58,0.5675,1,0.851256146
3,14,0.49,10,0.7,75,0.6475,-1,0.74227558
2,15,0.54,18,0.722222222,48,0.676666667,0,0.900062823
3,14,0.16,18,0.555555556,47,0.456666667,0,0.527071414
3,15,0.51,2,1,56,0.8775,0,1
2,15,0.45,7,0.714285714,43,0.648214286,0,0.861774842
3,13,0.13,13,0.384615385,60,0.320961538,-1,0.099229327
1,14,0.58,6,0.5,65,0.52,1,0.619471488
3,13,0.1,14,0.357142857,60,0.292857143,1,0.260813677
2,15,0.34,13,0.692307692,61,0.604230769,1,0.896477137
1,14,0.59,16,0.5,22,0.5225,-1,0.424355658
1,14,0.74,9,0.555555556,55,0.601666667,-1,0.552647152
1,14,0.2,15,0.333333333,54,0.3,0,0.121593988
3,14,0.25,13,0.615384615,60,0.524038462,0,0.63099231
3,15,0.1,9,0.666666667,45,0.525,1,0.802948285
1,15,0.38,7,0.571428571,54,0.523571429,1,0.707492935
2,13,0.29,4,0.25,59,0.26,1,0.119911579
1,14,0.4,2,0.5,55,0.475,0,0.463235306
2,15,0.45,7,0.714285714,53,0.648214286,0,0.87749822
1,15,0.36,4,0.5,57,0.465,1,0.550049956
1,13,0.1,11,0.181818182,44,0.161363636,-1,0
3,13,0.47,19,0.473684211,35,0.472763158,1,0.518536381
3,15,0.1,1,1,55,0.775,0,1
3,15,0.22,8,0.75,50,0.6175,-1,0.776799125
1,14,0.24,1,0,60,0.06,1,0.1
1,13,0.44,7,0.285714286,46,0.324285714,1,0.210629734
3,13,0.63,18,0.555555556,55,0.574166667,1,0.742128024
1,13,0.18,4,0.25,55,0.2325,1,0.1
1,13,0.48,5,0.2,54,0.27,-1,0
1,15,0.42,19,0.578947368,74,0.539210526,1,0.724203362
2,13,0.13,19,0.263157895,49,0.229868421,1,0.1
1,15,0.76,15,0.666666667,63,0.69,-1,0.75589045
3,15,0.59,13,0.846153846,52,0.782115385,0,1
2,14,0.26,6,0.5,63,0.44,-1,0.325278669
3,14,0.46,7,0.714285714,50,0.650714286,1,0.951845924
2,15,0.67,2,1,57,0.9175,-1,0.9
1,13,0.22,19,0.210526316,74,0.212894737,-1,0
3,15,0.21,19,0.736842105,77,0.605131579,1,0.951882861
2,14,0.64,2,0.5,60,0.535,-1,0.430981412
1,13,0.62,3,0.333333333,64,0.405,1,0.350254638
1,15,0.51,18,0.611111111,43,0.585833333,-1,0.578707907
1,13,0.43,5,0.2,66,0.2575,-1,0
3,13,0.34,9,0.444444444,58,0.418333333,0,0.355686473
3,14,0.1,11,0.545454545,41,0.434090909,-1,0.374246545
3,15,0.35,13,0.769230769,42,0.664423077,0,0.942096999
2,15,0.36,8,0.625,52,0.55875,0,0.688206094
1,13,0.1,16,0.125,53,0.11875,0,0
3,14,0.47,6,0.666666667,50,0.6175,1,0.89167536
2,15,0.75,4,0.75,55,0.75,-1,0.9
1,15,0.55,4,0.75,48,0.7,1,1
1,13,0.29,7,0.142857143,53,0.179642857,0,0
1,13,0.31,16,0.1875,51,0.218125,0,0
3,14,0.75,1,1,54,0.9375,1,1
1,15,0.33,6,0.5,59,0.4575,1,0.547073701
3,15,0.34,2,1,57,0.835,-1,0.9
1,15,0.59,20,0.65,57,0.635,0,0.802088584
2,14,0.39,18,0.5,34,0.4725,-1,0.368724966
1,15,0.1,3,0.333333333,61,0.275,1,0.202145914
3,14,0.4,7,0.571428571,52,0.528571429,0,0.605496563
1,15,0.18,10,0.5,60,0.42,1,0.505366704
2,15,0.28,16,0.625,54,0.53875,1,0.754384851
1,14,0.13,10,0.3,59,0.2575,1,0.172058768
3,14,0.23,18,0.555555556,44,0.474166667,0,0.513865832
2,15,0.8,19,0.842105263,42,0.831578947,1,1
3,13,0.31,10,0.4,61,0.3775,1,0.369128256
2,13,0.3,16,0.3125,73,0.309375,-1,0.014741397
3,14,0.29,11,0.636363636,61,0.549772727,1,0.78529788
1,14,0.49,5,0.4,58,0.4225,0,0.307005034
2,15,0.45,3,0.666666667,57,0.6125,1,0.87952799
1,14,0.31,18,0.388888889,70,0.369166667,1,0.378854361
2,13,0.39,9,0.333333333,63,0.3475,1,0.262602397
3,15,0.71,20,0.9,52,0.8525,0,1
2,15,0.19,18,0.611111111,48,0.505833333,1,0.707017491
3,15,0.15,10,0.7,54,0.5625,-1,0.665681481
2,15,0.63,9,0.777777778,39,0.740833333,-1,0.9
2,15,0.27,17,0.647058824,68,0.552794118,1,0.805434803
1,14,0.54,6,0.5,60,0.51,1,0.624346708
1,13,0.13,15,0.133333333,55,0.1325,0,0
3,13,0.76,7,0.571428571,63,0.618571429,-1,0.591262022
2,14,0.39,8,0.5,54,0.4725,-1,0.384684866
2,13,0.32,10,0.3,52,0.305,0,0.113054649
1,14,0.39,5,0.4,65,0.3975,-1,0.185870079
1,13,0.41,2,0,61,0.1025,1,0.1
2,13,0.26,1,0,58,0.065,0,0
2,14,0.41,8,0.5,54,0.4775,0,0.48441679
1,15,0.54,12,0.583333333,69,0.5725,1,0.761141569
3,13,0.25,19,0.421052632,81,0.378289474,0,0.297405969
1,15,0.1,12,0.5,59,0.4,1,0.508427984
2,14,0.55,10,0.6,66,0.5875,0,0.681171119
1,15,0.1,7,0.428571429,55,0.346428571,1,0.364407025
3,15,0.28,3,0.666666667,55,0.57,0,0.750941043
3,13,0.21,7,0.428571429,62,0.373928571,0,0.289783922
1,14,0.1,4,0.25,53,0.2125,1,0.1
3,14,0.34,13,0.615384615,59,0.546538462,1,0.740388056
2,14,0.18,12,0.416666667,55,0.3575,0,0.276514148
1,13,0.66,20,0.35,78,0.4275,1,0.374007895
2,14,0.1,4,0.5,55,0.4,0,0.400949301
1,15,0.58,14,0.642857143,61,0.627142857,1,0.859180805
2,14,0.31,20,0.5,75,0.4525,1,0.556178147
3,14,0.53,14,0.642857143,50,0.614642857,0,0.75183721
1,14,0.29,11,0.363636364,57,0.345227273,1,0.303422105
3,13,0.32,19,0.421052632,76,0.395789474,0,0.324755845
3,14,0.46,6,0.666666667,58,0.615,0,0.787289891
2,15,0.4,16,0.6875,51,0.615625,1,0.911886309
3,14,0.32,12,0.583333333,58,0.5175,0,0.587252284
3,14,0.25,4,0.5,55,0.4375,-1,0.326490561
2,13,0.48,18,0.388888889,41,0.411666667,-1,0.205130624
1,15,0.52,10,0.6,51,0.58,0,0.667813246
3,15,0.55,3,1,59,0.8875,1,1
3,13,0.4,5,0.4,58,0.4,1,0.402477202
2,15,0.49,20,0.7,36,0.6475,1,0.935100148
2,14,0.12,5,0.4,56,0.33,1,0.322813987
2,15,0.44,14,0.714285714,58,0.645714286,1,0.981136917
1,14,0.21,13,0.384615385,70,0.340961538,-1,0.132369612
1,15,0.15,1,0,59,0.0375,0,0
2,14,0.42,2,0.5,56,0.48,-1,0.375944374
2,15,0.36,4,0.75,52,0.6525,1,0.992714429
3,15,0.23,1,1,55,0.8075,1,1
1,13,0.38,6,0.166666667,57,0.22,0,0
2,14,0.5,19,0.578947368,52,0.559210526,1,0.74010867
2,15,0.28,13,0.615384615,48,0.531538462,-1,0.547458656
3,13,0.58,4,0.5,57,0.52,0,0.51696352
2,14,0.4,17,0.529411765,57,0.497058824,0,0.522991166
1,15,0.13,14,0.5,65,0.4075,0,0.422964289
1,15,0.42,13,0.615384615,58,0.566538462,0,0.67105634
1,13,0.16,9,0.111111111,56,0.123333333,0,0
1,14,0.57,9,0.444444444,39,0.475833333,0,0.420979251
3,15,0.26,20,0.75,63,0.6275,1,0.98020748
2,14,0.19,10,0.5,65,0.4225,-1,0.335866687
1,15,0.19,11,0.545454545,61,0.456590909,0,0.510384928
1,15,0.54,3,0.666666667,57,0.635,0,0.789438268
1,13,0.62,14,0.285714286,54,0.369285714,-1,0.058649154
3,14,0.36,16,0.625,57,0.55875,1,0.788529893
1,15,0.72,19,0.684210526,31,0.693157895,1,0.981056006
2,14,0.51,9,0.555555556,52,0.544166667,-1,0.503240369
3,15,0.25,5,0.8,63,0.6625,0,0.970532367
3,14,0.62,14,0.714285714,71,0.690714286,1,1
1,13,0.65,2,0.5,58,0.5375,-1,0.460792025
3,14,0.1,3,0.666666667,60,0.525,1,0.787891054
1,13,0.43,17,0.235294118,60,0.283970588,-1,0
1,15,0.28,16,0.5625,54,0.491875,1,0.659499026
1,13,0.76,18,0.388888889,83,0.481666667,-1,0.273990003
3,14,0.1,9,0.555555556,67,0.441666667,0,0.502480939
3,13,0.14,16,0.375,64,0.31625,-1,0.093437768
1,15,0.73,15,0.666666667,64,0.6825,0,0.853334604
1,14,0.55,6,0.5,61,0.5125,1,0.613022902
3,14,0.59,5,0.6,53,0.5975,-1,0.587124456
1,15,0.46,5,0.6,61,0.565,-1,0.564219106
2,15,0.51,6,0.666666667,61,0.6275,0,0.782726664
1,14,0.63,8,0.5,57,0.5325,-1,0.422632604
3,14,0.1,9,0.555555556,64,0.441666667,1,0.601948778
2,13,0.47,17,0.352941176,103,0.382205882,-1,0.143223736
3,13,0.3,2,0.5,54,0.45,-1,0.340221805
3,13,0.14,8,0.375,68,0.31625,0,0.200298503
3,14,0.23,11,0.545454545,50,0.466590909,-1,0.417128955
3,13,0.17,6,0.333333333,62,0.2925,1,0.202752928
1,14,0.71,6,0.5,50,0.5525,-1,0.44470357
1,13,0.58,9,0.333333333,72,0.395,1,0.323333367
2,15,0.41,4,0.75,54,0.665,0,0.917211899
2,13,0.25,17,0.294117647,52,0.283088235,-1,0
3,13,0.79,6,0.666666667,46,0.6975,1,0.983320603
1,15,0.27,8,0.5,63,0.4425,-1,0.333058712
1,13,0.72,17,0.352941176,77,0.444705882,-1,0.197741996
3,14,0.41,16,0.625,45,0.57125,0,0.686583266
1,14,0.33,7,0.428571429,44,0.403928571,0,0.347800822
1,13,0.58,10,0.3,62,0.37,-1,0.078674783
2,13,0.49,18,0.388888889,79,0.414166667,0,0.293061071
1,15,0.64,6,0.666666667,52,0.66,0,0.811664673
2,14,0.42,17,0.529411765,63,0.502058824,0,0.532610581
3,13,0.33,9,0.444444444,44,0.415833333,0,0.370766048
2,13,0.42,2,0.5,54,0.48,-1,0.375848507
3,15,0.55,6,0.833333333,61,0.7625,0,1
1,13,0.16,14,0.142857143,58,0.147142857,-1,0
3,15,0.34,15,0.8,63,0.685,-1,0.890989117
2,13,0.37,9,0.333333333,60,0.3425,-1,0.088153085
1,15,0.36,11,0.545454545,34,0.499090909,-1,0.459822918
3,15,0.58,1,1,56,0.895,0,1
2,13,0.1,12,0.25,47,0.2125,1,0.1
2,14,0.1,19,0.421052632,41,0.340789474,0,0.267121714
3,14,0.48,19,0.684210526,39,0.633157895,0,0.810707338
3,13,0.51,8,0.5,49,0.5025,0,0.50306246
2,15,0.33,20,0.65,42,0.57,1,0.812674199
1,13,0.43,13,0.230769231,45,0.280576923,1,0.111513707
3,13,0.63,9,0.555555556,50,0.574166667,-1,0.538621797
1,13,0.45,3,0.333333333,56,0.3625,0,0.194680537
1,15,0.64,20,0.65,38,0.6475,-1,0.688324551
2,13,0.7,3,0.333333333,57,0.425,0,0.267234552
3,13,0.19,6,0.333333333,57,0.2975,-1,0.022874894
3,15,0.29,6,0.833333333,56,0.6975,1,1
2,13,0.68,7,0.428571429,59,0.491428571,1,0.522645938
2,13,0.26,3,0.333333333,59,0.315,-1,0.05395972
2,15,0.41,4,0.75,57,0.665,-1,0.822549484
3,14,0.72,16,0.75,80,0.7425,-1,0.882119507
1,13,0.41,17,0.235294118,74,0.278970588,1,0.111131674
2,14,0.51,15,0.533333333,61,0.5275,0,0.571529959
3,15,0.19,11,0.727272727,61,0.592954545,0,0.818023671
3,14,0.34,1,1,55,0.835,1,1
2,14,0.62,7,0.571428571,53,0.583571429,0,0.664609735
2,13,0.55,4,0.5,57,0.5125,0,0.526803717
1,15,0.56,11,0.636363636,70,0.617272727,1,0.842700652
1,14,0.71,4,0.5,66,0.5525,-1,0.450748533
2,14,0.21,8,0.5,53,0.4275,1,0.528756101
1,14,0.65,13,0.461538462,48,0.508653846,1,0.562637841
2,13,0.33,5,0.4,57,0.3825,-1,0.195381022
1,13,0.44,3,0.333333333,56,0.36,-1,0.075014333
3,13,0.7,2,0.5,57,0.55,-1,0.453216604
1,13,0.4,19,0.263157895,42,0.297368421,0,0.07639191
2,13,0.19,10,0.3,62,0.2725,-1,0
3,14,0.1,11,0.545454545,64,0.434090909,0,0.491788193
3,15,0.11,19,0.684210526,67,0.540657895,1,0.832546122
1,14,0.45,16,0.4375,73,0.440625,1,0.476950991
3,15,0.37,15,0.8,51,0.6925,0,0.982544505
3,13,0.39,5,0.4,56,0.3975,0,0.304991001
1,15,0.44,2,0.5,55,0.485,-1,0.393053012
2,15,0.26,14,0.642857143,61,0.547142857,1,0.788023596
2,15,0.37,5,0.6,56,0.5425,-1,0.537086836
2,15,0.42,16,0.6875,54,0.620625,-1,0.717548444
1,14,0.33,3,0.333333333,57,0.3325,0,0.164262822
1,14,0.59,10,0.5,65,0.5225,-1,0.409276245
2,14,0.5,11,0.545454545,54,0.534090909,0,0.578862251
1,13,0.25,17,0.176470588,38,0.194852941,-1,0
2,14,0.27,9,0.444444444,50,0.400833333,-1,0.251167973
3,15,0.77,16,0.9375,75,0.895625,1,1
1,13,0.75,5,0.4,62,0.4875,-1,0.285346823
2,14,0.19,4,0.5,54,0.4225,1,0.531966113
2,15,0.22,6,0.666666667,59,0.555,0,0.70541868
3,15,0.66,18,0.888888889,63,0.831666667,-1,0.9
2,15,0.1,17,0.588235294,48,0.466176471,1,0.63702339
3,14,0.12,8,0.5,75,0.405,0,0.408151771
2,15,0.46,2,0.5,57,0.49,-1,0.393325334
1,15,0.29,8,0.5,53,0.4475,0,0.453078656
2,14,0.42,20,0.55,52,0.5175,1,0.663667902
2,14,0.25,20,0.45,34,0.4,-1,0.253117524
2,15,0.53,3,0.666666667,55,0.6325,0,0.791868512
2,13,0.16,11,0.272727273,52,0.244545455,-1,0
2,14,0.39,11,0.545454545,51,0.506590909,1,0.639262689
1,13,0.79,4,0.25,56,0.385,0,0.163437265
3,13,0.33,5,0.4,58,0.3825,0,0.285761866
3,14,0.5,1,1,55,0.875,-1,0.9
1,13,0.52,15,0.266666667,64,0.33,0,0.088122423
1,13,0.32,13,0.230769231,40,0.253076923,1,0.1
1,15,0.61,6,0.666666667,53,0.6525,0,0.821352559
1,15,0.31,13,0.538461538,37,0.481346154,-1,0.411914347
3,14,0.2,6,0.5,64,0.425,1,0.513013006
2,15,0.25,8,0.625,56,0.53125,1,0.761995581
1,14,0.1,11,0.272727273,56,0.229545455,1,0.1
3,13,0.23,20,0.4,51,0.3575,1,0.337160755
3,14,0.31,8,0.625,38,0.54625,1,0.763079551
3,13,0.12,12,0.333333333,51,0.28,-1,0.003629076
3,14,0.41,11,0.636363636,64,0.579772727,-1,0.616060916
2,13,0.18,18,0.277777778,33,0.253333333,0,0.049534623
1,13,0.37,11,0.272727273,65,0.297045455,1,0.1544914
2,15,0.26,1,1,54,0.815,1,1
3,13,0.14,20,0.4,59,0.335,0,0.228603395
2,14,0.26,15,0.466666667,59,0.415,0,0.389265013
2,13,0.47,15,0.4,45,0.4175,0,0.308819072
1,14,0.1,15,0.333333333,68,0.275,1,0.200980864
2,14,0.27,6,0.5,50,0.4425,-1,0.336533344
2,14,0.37,4,0.5,58,0.4675,1,0.557561316
2,13,0.1,5,0.2,46,0.175,0,0
1,15,0.38,8,0.625,62,0.56375,1,0.773573207
3,13,0.13,19,0.368421053,69,0.308815789,-1,0.075998723
2,13,0.44,5,0.4,65,0.41,-1,0.205910036
2,14,0.6,17,0.588235294,68,0.591176471,0,0.691807222
3,13,0.47,19,0.473684211,42,0.472763158,-1,0.361656994
1,14,0.21,15,0.333333333,51,0.3025,1,0.241703977
1,15,0.44,1,1,55,0.86,-1,0.9
3,15,0.45,19,0.842105263,50,0.744078947,0,1
3,15,0.42,1,1,54,0.855,-1,0.9
2,15,0.33,8,0.625,58,0.55125,0,0.660106079
2,13,0.1,15,0.266666667,58,0.225,1,0.1
1,13,0.14,3,0,60,0.035,0,0
1,13,0.91,7,0.428571429,66,0.548928571,1,0.578678873
2,13,0.48,12,0.416666667,63,0.4325,-1,0.245153867
1,15,0.27,20,0.55,89,0.48,1,0.634380346
3,14,0.55,5,0.6,57,0.5875,-1,0.585581889
1,13,0.42,12,0.25,64,0.2925,0,0.042195818
